point_id,metro,state,lat,lon,osmid,street_count,tile_x,tile_y,image_id_0,image_id_90,image_id_180,image_id_270,dist_m_0,dist_m_90,dist_m_180,dist_m_270,compass_angle_0,compass_angle_90,compass_angle_180,compass_angle_270
146,Washington DC,DC,38.9794576,-77.0335306,12363601466,3,4686,6262,2912079715789369,497764105677388,2383027682122250,810056047045546,9.339,6.561,6.149,6.304,359.418,90.0,182.0,270.239
147,Washington DC,DC,38.9794641,-77.0335304,13477924388,3,4686,6262,2912079715789369,497764105677388,2383027682122250,810056047045546,9.457,7.275,6.336,6.994,359.418,90.0,182.0,270.239
148,Washington DC,DC,38.9794646,-77.0332798,13477924396,3,4686,6262,1310461476144848,1341551626252551,1740544543000192,5083745391718713,3.57,4.689,9.696,4.471,337.667,92.087,176.651,270.315
149,Washington DC,DC,38.9794649,-77.0273626,9773465204,4,4686,6262,1253205400259758,207950504946791,2504033143368516,1072836563268261,2.918,6.398,2.148,5.921,19.0,90.0,187.0,274.215
150,Washington DC,DC,38.9796689,-77.0262831,11335719110,3,4686,6262,1805354712991745,657529615539098,787170442433534,1492340861978992,9.393,19.895,17.297,12.325,358.979,90.999,179.218,256.0
151,Washington DC,DC,38.9796724,-77.0260922,11335719112,3,4686,6262,2139179539565083,3240680946151183,336922488304985,2852977898334762,3.019,23.928,1.643,3.93,14.951,93.778,186.26,301.497
152,Washington DC,DC,38.979893,-77.0296097,13755067235,4,4686,6262,333913901739391,806272474517800,990309074926862,3969854619973937,4.321,5.237,6.232,1.655,356.715,55.242,178.631,248.0
153,Washington DC,DC,38.9803084,-77.0296076,9792595346,3,4686,6262,1546422106387474,3441108486029763,2019446898213516,988109841924877,5.815,5.906,6.93,9.405,358.0,91.0,178.813,270.9
154,Washington DC,DC,38.9803149,-77.0335107,12363601941,4,4686,6262,3033372670226736,1601225690312497,2260623707697160,1114926935582820,8.683,1.117,4.824,6.729,0.986,81.24,182.0,268.229
155,Washington DC,DC,38.9803176,-77.0340287,12363601468,4,4686,6262,1171588336973456,6156120251097419,1145653004372613,624243928540887,11.386,0.82,8.232,6.749,0.244,83.23,159.0,271.215
156,Washington DC,DC,38.9803257,-77.029589,9776000131,3,4686,6262,150192524411643,563132209868873,1553686315538107,988109841924877,5.334,3.66,8.151,7.331,-9.763,88.0,178.0,270.9
157,Washington DC,DC,38.980836,-77.0263723,9770869975,4,4686,6262,1350536772081806,1270289433666691,160943469861199,784499584585019,5.506,28.129,13.006,8.494,355.802,30.24,179.623,255.0
158,Washington DC,DC,38.9811291,-77.0305111,9792596243,4,4686,6262,811038725104299,3631309450416952,1461188585509805,871679590807919,8.964,6.953,3.341,8.313,1.0,70.242,152.0,293.578
159,Washington DC,DC,38.9811883,-77.0223616,12363590697,3,4686,6262,648005346446550,1164367269185874,3278838712337660,741588636883617,4.821,8.866,5.166,21.369,0.0,80.0,176.053,253.6
160,Washington DC,DC,38.9811905,-77.0297774,9776000213,3,4686,6262,215832214194914,2869821873182571,1736424393215208,150113254098685,5.691,9.53,7.68,12.828,9.248,95.0,181.172,264.247
161,Washington DC,DC,38.9812972,-77.03351,9768402750,4,4686,6262,569743277895739,1087312878344911,4536540843042301,2029451301235788,5.434,4.663,6.035,8.128,359.839,93.1,179.217,275.0
162,Washington DC,DC,38.9813705,-77.0255011,9773465212,3,4686,6262,1321894854870958,856354193563290,671873244144311,909885218145326,8.119,4.35,3.76,8.513,352.41,100.0,173.322,264.0
163,Washington DC,DC,38.9813822,-77.0244557,12363571069,4,4686,6262,224321403260933,1975736137151768,1909134866681542,25329825566712147,1.233,7.168,11.886,1.09,359.758,90.0,180.0,248.0
164,Washington DC,DC,38.9813902,-77.0266657,9770869994,3,4686,6262,289599193388144,501367555473549,316605540623927,1271296854756837,11.225,12.696,3.87,6.651,359.296,81.255,176.779,277.0
165,Washington DC,DC,38.9814453,-77.0249474,850214899,4,4686,6262,1766746137616696,788410425140122,3759484031019237,807309582111776,2.07,0.739,2.619,0.517,301.0,89.7,190.0,263.0
166,Washington DC,DC,38.9816963,-77.0235102,12363601417,4,4686,6262,1159259899008928,809672061947369,1259532809012650,856243280302183,7.891,6.078,4.25,4.932,357.0,99.0,157.0,288.0
167,Washington DC,DC,38.9818454,-77.0265355,7467206109,3,4686,6262,1801829690168629,713314327079955,394856762670034,1889524458653995,1.8,20.287,2.596,4.913,0.0,101.225,179.0,256.0
168,Washington DC,DC,38.9820719,-77.0239979,850216011,3,4686,6262,1642799046862624,1494882374404885,2458851234559246,1985165372421027,34.382,34.09,33.111,1.872,15.0,99.239,193.0,291.0
169,Washington DC,DC,38.9821953,-77.0230171,942904550,3,4686,6262,886068955345500,1900162537200559,1522683075725526,378359143641452,33.215,34.465,31.668,31.668,320.328,128.0,166.0,312.038
170,Washington DC,DC,38.9826577,-77.0255097,12363599935,3,4686,6262,1226443049698853,3435082573478327,1553825598955094,822704445118911,8.706,8.75,5.638,7.302,355.0,89.678,188.0,270.1
171,Washington DC,DC,38.9826584,-77.0240249,9670601390,3,4686,6262,2454126104989491,933590148179413,1073165997632011,513214203674496,8.09,4.377,7.844,8.123,355.0,90.239,171.0,268.505
172,Washington DC,DC,38.9826657,-77.0243096,12363601416,3,4686,6262,809825613650655,1834340333614264,32306211012359496,113426828192069,2.557,6.486,6.156,9.416,348.51,91.253,201.0,271.244
173,Washington DC,DC,38.9826688,-77.0264243,9770870010,3,4686,6262,366947495180491,1650979728655018,710081616846474,493484271963977,5.605,7.451,12.957,6.69,1.031,90.0,179.275,272.435
174,Washington DC,DC,38.9826698,-77.0243569,12363601415,3,4686,6262,809825613650655,3012960855669933,32306211012359496,377378097050615,6.586,6.423,8.038,7.261,348.51,90.642,201.0,269.8
175,Washington DC,DC,38.9827972,-77.0245043,9770869924,3,4686,6262,26399682356318826,9217228341636047,757840052459917,387165486352857,5.278,7.971,2.679,4.302,4.0,91.629,187.205,260.206
176,Washington DC,DC,38.9828068,-77.0241436,942224361,3,4686,6262,1571968553791233,732432558467564,893866586051414,562927199028952,9.457,8.172,12.905,7.291,357.0,90.0,170.0,269.234
177,Washington DC,DC,38.9828281,-77.0242606,12363601425,3,4686,6262,4252174185050859,405615018501225,867496588508852,779687210440636,10.332,5.258,7.086,6.174,10.0,94.239,169.0,271.244
178,Washington DC,DC,38.9831227,-77.0265688,3661066119,3,4686,6262,554894319412242,141305531810915,150969047616300,1484780926132998,0.401,20.178,0.864,4.191,0.1,52.236,179.717,257.0
179,Washington DC,DC,38.9831254,-77.024637,6799450803,4,4686,6262,505848147202845,129585659763682,1461675967847989,1265887772276303,5.779,7.938,7.086,6.457,315.244,124.235,165.0,260.0
180,Washington DC,DC,38.9831619,-77.0332962,12363602383,4,4686,6262,1355740451556440,867575091388337,715046626779538,914409690040293,6.663,5.885,7.325,7.416,1.259,93.243,179.435,268.244
181,Washington DC,DC,38.9833079,-77.0264334,9770869932,4,4686,6262,626717949457170,141305531810915,586997846256425,1161259685937368,6.72,6.628,12.567,7.931,-3.054,52.236,179.346,257.0
182,Washington DC,DC,38.9837035,-77.0285395,9770553687,4,4686,6262,889172698935452,571119822080707,505375543940470,829684026357798,2.159,6.341,5.884,9.04,-7.726,53.0,179.6,211.0
183,Washington DC,DC,38.9839075,-77.0267805,2491649328,3,4686,6262,1238827366916195,542586991250154,366963608669728,441082817843775,15.637,6.366,10.296,3.778,0.0,76.236,177.6,267.6
184,Washington DC,DC,38.9839169,-77.0261812,9770869948,4,4686,6262,1289270072968558,1694404204247254,880314986643798,4572002202814353,8.074,6.61,1.182,3.297,346.0,89.0,195.235,270.516
185,Washington DC,DC,38.9840923,-77.0340752,9768421920,3,4686,6262,3542501949334850,1011140103316328,312405655121465,4334965596542282,8.856,6.367,8.629,6.286,34.244,92.243,183.244,266.7
186,Washington DC,DC,38.9841233,-77.0285206,9770553670,3,4686,6262,1165451154358829,6928807217139768,866598558930388,196027499472840,4.554,4.962,7.092,7.299,-6.753,85.24,183.0,275.45
187,Washington DC,DC,38.9842175,-77.0355091,9770641048,4,4686,6262,934878149263049,264703621748714,1412905015805033,353975017256223,1.292,6.116,1.747,5.158,352.0,90.199,177.099,267.245
188,Washington DC,DC,38.9845409,-77.030267,9770584838,4,4686,6262,535539178086836,112252218360797,807419865174245,454793989910126,11.849,3.214,5.536,1.547,351.41,96.223,183.0,278.316
189,Washington DC,DC,38.9845665,-77.0297803,9770584761,4,4686,6262,868142342236554,350756621041521,218613587277189,1224764422915660,1.411,3.329,3.907,4.381,351.0,79.242,172.326,267.0
190,Washington DC,DC,38.9847389,-77.0263911,2422393212,3,4686,6262,358190304022694,1347411482675963,561192975496143,1073213190268021,15.382,12.297,21.685,12.052,357.929,94.224,177.9,293.7
191,Washington DC,DC,38.9854396,-77.0354996,9770641057,4,4686,6262,3384262438406567,817313999319582,1170185503814555,107733535490466,7.751,5.304,7.692,5.176,348.0,95.25,169.713,273.926
192,Washington DC,DC,38.9857304,-77.027941,7151132730,4,4686,6262,765034573207728,902774330916913,1373476137743419,910803153613949,9.034,13.02,13.525,11.909,353.0,93.25,165.0,277.246
193,Washington DC,DC,38.9859589,-77.0335021,9770584732,3,4686,6262,375879281253165,195841320228233,841114466847436,546914336760839,7.854,5.915,3.771,1.932,0.212,88.243,176.595,267.097
194,Washington DC,DC,38.9861224,-77.0282097,7151372490,3,4686,6262,779213998406788,1309623933147624,576059093852021,846606666786171,23.044,8.301,23.437,21.746,353.0,86.039,137.935,301.236
195,Washington DC,DC,38.986332,-77.031009,49893241,3,4686,6262,843169340313631,299183609604893,895589368650641,308192748128001,1.19,1.125,6.183,3.998,53.238,91.241,153.241,270.272
196,Washington DC,DC,38.9869125,-77.0297688,3784942088,3,4686,6262,1824158004869035,361936559525597,625971156199714,3321757794714299,12.752,3.572,5.088,11.356,358.0,92.241,175.247,269.071
197,Washington DC,DC,38.9869437,-77.0294781,13188804748,3,4686,6262,857654438514519,4983918618370878,1279655886495181,1372517153215503,5.996,14.446,17.269,8.251,0.0,87.842,185.0,258.989
198,Washington DC,DC,38.9870995,-77.0326864,9770648646,4,4686,6262,1354000502068801,525228599641732,707647647916832,1417359292333919,1.81,0.664,6.696,3.933,-10.759,109.191,163.242,270.148
199,Washington DC,DC,38.9872277,-77.0265975,2491645760,3,4686,6262,1645720899377855,1712177275646120,642497988459367,834998975623905,1.131,16.098,16.59,26.512,358.813,96.594,179.506,279.95
200,Washington DC,DC,38.9875271,-77.0268252,2422393190,3,4686,6262,657338853312634,283229663396745,1290948635468797,809790494779153,17.269,6.462,2.437,12.089,356.726,143.884,179.214,322.143
201,Washington DC,DC,38.9877051,-77.0267484,2491645731,4,4686,6262,1314469682932037,442803307147264,493243257152643,1077052361303403,10.032,11.701,4.912,5.134,359.962,144.285,178.044,323.978
202,Washington DC,DC,38.987851,-77.0268292,2491645720,3,4686,6262,629446392955698,1166029603919605,910413050954821,1360967988918392,18.024,15.658,1.516,9.244,0.071,144.361,178.781,323.812
203,Washington DC,DC,38.9879055,-77.0271525,6835342061,4,4686,6262,821363497026408,198721109025600,198721109025600,821363497026408,9.919,4.383,4.383,9.919,325.359,145.033,145.033,325.359
204,Washington DC,DC,38.9881636,-77.0310585,916709466,4,4686,6262,806343515545101,1822874768099257,703005228166534,362510769035745,8.278,11.511,9.049,5.541,354.0,72.247,160.241,255.247
205,Washington DC,DC,38.9882913,-77.035753,9882988602,3,4686,6262,1122053516004991,197021770108349,1403296151317675,1166979974205071,4.96,3.499,15.407,7.622,42.0,86.244,120.0,251.24
206,Washington DC,DC,38.9883411,-77.0273548,5702214019,4,4686,6262,844058868294698,117172047362008,117172047362008,844058868294698,2.939,9.427,9.427,2.939,326.25,146.291,146.291,326.25
207,Washington DC,DC,38.9887294,-77.0279534,5702170861,4,4686,6262,31583934377921710,178728200967619,178728200967619,782946771368039,16.63,5.258,5.258,16.171,326.536,139.863,139.863,324.664
208,Washington DC,DC,38.9891974,-77.0320738,916709462,3,4686,6262,1335629308313534,190448804131781,1129018992724489,1160247771418468,26.767,28.426,28.339,29.488,354.0,89.242,144.0,305.269
209,Washington DC,DC,38.9894168,-77.0282387,2491645746,3,4686,6262,810054731772605,3036748049874086,3036748049874086,810054731772605,7.564,26.614,26.614,7.564,326.229,137.18,137.18,326.229
210,Washington DC,DC,38.9897836,-77.0290047,6275575324,4,4686,6262,1128270922778059,540548030505515,195095812613314,976331071350067,27.169,6.319,7.923,28.551,334.438,136.307,146.563,327.344
211,Washington DC,DC,38.9915868,-77.0352659,11730910184,3,4686,6262,1359458255593445,785343045889961,1522065602006126,8516714051728095,19.164,17.721,21.433,22.716,354.0,108.091,196.0,281.0
212,Washington DC,DC,38.9917124,-77.0356042,3657250014,4,4686,6262,1430580858490898,1010721553219046,1905219622983705,8901851286500028,8.231,7.225,3.613,11.732,354.0,95.434,172.793,276.0
213,Washington DC,DC,38.9926277,-77.0357303,5425923119,3,4686,6262,300765405013151,2445336979316813,3708883862745222,848845287725203,20.118,25.283,16.966,8.88,56.71,98.0,150.963,263.0
214,Washington DC,DC,38.9926311,-77.0356702,5702213173,3,4686,6262,300765405013151,1174487060708574,3708883862745222,875413735155019,18.952,22.948,13.14,8.069,56.71,103.0,150.963,263.0
215,Washington DC,DC,38.9926776,-77.0360372,460205963,4,4686,6262,771439362338264,138454795647650,574406560617075,1550077942675718,14.154,29.961,29.729,19.592,358.208,48.758,191.754,275.0
216,Washington DC,DC,38.9927016,-77.0356393,5425923118,3,4686,6262,300765405013151,799117206301136,3708883862745222,2745193422479543,26.534,29.14,18.438,14.835,56.71,101.0,150.963,262.0
217,Washington DC,DC,38.9927389,-77.0352977,460205823,4,4686,6262,2961012900840009,515338049829217,3708883862745222,1187197953316147,29.017,21.707,31.442,10.76,0.0,72.66,150.963,259.0
218,Washington DC,DC,38.9930313,-77.0264465,2660537063,3,4686,6262,162825669106133,521867978831736,2526095324351863,808143948195477,8.698,11.448,15.493,24.77,1.935,106.537,172.411,284.431
219,Washington DC,DC,38.9930444,-77.0239837,2660537062,4,4686,6262,1116668743847252,1396451318371382,813328264674373,1727057447883449,4.798,8.5,14.509,13.557,357.014,93.295,190.625,267.083
220,Washington DC,DC,38.9931333,-77.024088,2660537132,4,4686,6262,686376813737017,1656719902154058,813328264674373,1727057447883449,4.639,0.788,7.274,0.182,358.003,92.769,190.625,267.083
221,Washington DC,DC,38.9933794,-77.0279552,49289752,4,4686,6262,226891142108267,2951853465071889,2832811196981328,789003861747353,9.641,2.046,6.115,6.775,353.858,90.0,158.763,266.273
222,Washington DC,DC,38.9934092,-77.0324013,2418425391,3,4686,6262,3199007416995255,1317848153002520,1495544235057405,1495544235057405,12.434,5.749,23.174,23.174,0.0,71.0,236.0,236.0
223,Washington DC,DC,38.9934101,-77.0296363,5388319613,3,4686,6262,518056469363484,316447483211244,1352379095147874,518056469363484,12.07,6.232,8.246,12.07,313.236,113.214,123.225,313.236
224,Washington DC,DC,38.9934499,-77.0240984,7062906431,3,4686,6262,1977024149823157,1809083516363520,1748451549199228,2397168040702862,2.168,2.284,5.39,34.521,0.584,85.265,179.733,236.386
225,Washington DC,DC,38.9935332,-77.0268514,2418425248,3,4686,6262,1620587768556850,158918252840110,2662105737316591,626747454970409,9.671,18.878,5.186,7.807,359.808,88.158,179.187,266.672
226,Washington DC,DC,38.9935487,-77.0322266,11186065315,3,4686,6262,519871715695846,726118060498436,1633802994271122,1633802994271122,4.916,2.437,17.428,17.428,0.0,66.0,234.0,234.0
227,Washington DC,DC,38.9935515,-77.0319872,9901986379,3,4686,6262,906223176749498,1208660517751193,1518127799442570,1518127799442570,14.601,12.249,28.16,28.16,0.0,64.0,227.0,227.0
228,Washington DC,DC,38.9935617,-77.0295374,5385070528,3,4686,6262,3844886168894158,316447483211244,1352379095147874,3844886168894158,5.906,12.802,13.27,5.906,315.968,113.214,123.225,315.968
229,Washington DC,DC,38.976863,-76.998382,49250764,3,4687,6262,2124422498396586,938104732000623,938104732000623,977752488245298,2.198,1.468,1.468,1.575,302.253,120.153,120.153,298.441
230,Washington DC,DC,38.9774389,-76.9996567,6799188954,3,4687,6262,26176475708680925,1231347265736081,1231347265736081,26176475708680925,1.827,1.905,1.905,1.827,304.348,121.6,121.6,304.348
231,Washington DC,DC,38.9777483,-77.0075177,9115609663,3,4687,6262,594671485179978,1401725235300957,1330282322154338,1330282322154338,15.19,15.307,2.206,2.206,0.0,96.119,226.1,226.1
232,Washington DC,DC,38.9778593,-77.0062812,5455387901,3,4687,6262,399684105208351,1439923477831130,1255813886517374,984253557600761,13.467,17.276,30.242,23.481,0.0,84.557,231.395,267.545
233,Washington DC,DC,38.978158,-77.0058853,9115609643,3,4687,6262,3108413002711199,1625718795237621,4242184819329970,803414752802365,6.807,12.722,12.176,8.061,0.0,87.112,209.975,267.503
234,Washington DC,DC,38.9782314,-77.0060553,9115609559,3,4687,6262,3108413002711199,818557727195255,4242184819329970,792272463652867,10.011,21.407,4.685,2.514,0.0,82.67,209.975,224.746
235,Washington DC,DC,38.9784109,-77.0056948,9712909654,4,4687,6262,1335245860273731,1255360939265767,1967170757571350,1664345341406092,6.569,4.652,9.133,12.853,0.0,34.549,208.008,241.132
236,Washington DC,DC,38.9806757,-77.0038866,49173120,3,4687,6262,593412575290794,1167547951994674,1426897065881496,4265069787143838,5.781,0.869,2.153,1.799,0.0,32.935,213.336,215.662
237,Washington DC,DC,38.9811888,-77.0103219,7755393290,3,4687,6262,1247419337533778,1244960397818043,795736223075193,1552810369115327,17.76,19.565,17.038,15.626,0.0,90.0,120.978,292.26
238,Washington DC,DC,38.9815558,-77.0118524,7755341463,3,4687,6262,2296536824170687,1214276127528102,938520051999276,1440909370869423,22.51,22.726,22.847,24.324,28.555,118.303,124.454,297.229
239,Washington DC,DC,38.981829,-77.012733,7821482161,4,4687,6262,1478811803168589,4218561045064736,4218561045064736,1603995654175573,2.537,4.269,4.269,5.065,351.955,125.736,125.736,305.142
240,Washington DC,DC,38.9822096,-76.9991418,9123046904,4,4687,6262,870366790358607,264856472047546,264856472047546,870366790358607,3.458,4.788,4.788,3.458,327.38,144.83,144.83,327.38
241,Washington DC,DC,38.9822457,-76.9991774,49192042,3,4687,6262,1101979840294091,844779373058745,844779373058745,1101979840294091,2.411,5.809,5.809,2.411,324.49,147.54,147.54,324.49
242,Washington DC,DC,38.9822682,-77.0014517,49173132,3,4687,6262,255781029942872,1576382236946968,2089369928522516,1524367052625521,3.373,1.465,17.048,4.376,0.0,63.078,238.398,246.199
