point_id,msp_street_heading_count,msp_street_complete,msp_naip_present,seattle_street_heading_count,seattle_street_complete,seattle_naip_present,in_final_lock,drop_reasons
3124,4,True,True,4,True,True,True,
3125,4,True,True,4,True,True,True,
3126,4,True,True,4,True,True,True,
3127,4,True,True,4,True,True,True,
3128,4,True,True,4,True,True,True,
3129,4,True,True,4,True,True,True,
3130,4,True,True,4,True,True,True,
3131,4,True,True,4,True,True,True,
3132,4,True,True,4,True,True,True,
3133,4,True,True,4,True,True,True,
3134,4,True,True,4,True,True,True,
3135,4,True,True,4,True,True,True,
3136,4,True,True,4,True,True,True,
3137,4,True,True,4,True,True,True,
3138,4,True,True,4,True,True,True,
3139,4,True,True,4,True,True,True,
3140,4,True,True,4,True,True,True,
3141,4,True,True,4,True,True,True,
3142,4,True,True,4,True,True,True,
3143,4,True,True,4,True,True,True,
3144,4,True,True,4,True,True,True,
3145,4,True,True,4,True,True,True,
3146,4,True,True,4,True,True,True,
3147,4,True,True,4,True,True,True,
3148,4,True,True,4,True,True,True,
3149,4,True,True,4,True,True,True,
3150,4,True,True,4,True,True,True,
3151,4,True,True,4,True,True,True,
3152,4,True,True,4,True,True,True,
3153,4,True,True,4,True,True,True,
3154,4,True,True,4,True,True,True,
3155,4,True,True,4,True,True,True,
3156,4,True,True,4,True,True,True,
3157,4,True,True,4,True,True,True,
3158,4,True,True,4,True,True,True,
3159,4,True,True,4,True,True,True,
3160,4,True,True,4,True,True,True,
3161,4,True,True,4,True,True,True,
3162,4,True,True,4,True,True,True,
3163,4,True,True,4,True,True,True,
3164,4,True,True,4,True,True,True,
3165,4,True,True,4,True,True,True,
3166,4,True,True,4,True,True,True,
3167,4,True,True,4,True,True,True,
3168,4,True,True,4,True,True,True,
3169,4,True,True,4,True,True,True,
3170,4,True,True,4,True,True,True,
3171,4,True,True,4,True,True,True,
3172,4,True,True,4,True,True,True,
3173,4,True,True,4,True,True,True,
3174,4,True,True,4,True,True,True,
3175,4,True,True,4,True,True,True,
3176,4,True,True,4,True,True,True,
3177,4,True,True,4,True,True,True,
3178,4,True,True,4,True,True,True,
3179,4,True,True,4,True,True,True,
3180,4,True,True,4,True,True,True,
3181,4,True,True,4,True,True,True,
3182,4,True,True,4,True,True,True,
3183,4,True,True,4,True,True,True,
3184,4,True,True,4,True,True,True,
3185,4,True,True,4,True,True,True,
3186,4,True,True,4,True,True,True,
3187,4,True,True,4,True,True,True,
3188,4,True,True,4,True,True,True,
3189,4,True,True,4,True,True,True,
3190,4,True,True,4,True,True,True,
3191,3,False,True,4,True,True,False,msp_street_incomplete
3192,4,True,True,4,True,True,True,
3193,4,True,True,4,True,True,True,
3194,3,False,True,4,True,True,False,msp_street_incomplete
3195,4,True,True,4,True,True,True,
3196,4,True,True,4,True,True,True,
3197,4,True,True,4,True,True,True,
3198,4,True,True,4,True,True,True,
3199,4,True,True,4,True,True,True,
3200,4,True,True,4,True,True,True,
3201,4,True,True,4,True,True,True,
3202,4,True,True,4,True,True,True,
3203,4,True,True,4,True,True,True,
3204,4,True,True,4,True,True,True,
3205,4,True,True,4,True,True,True,
3206,4,True,True,4,True,True,True,
3207,4,True,True,4,True,True,True,
3208,4,True,True,4,True,True,True,
3209,4,True,True,4,True,True,True,
3210,4,True,True,4,True,True,True,
3211,4,True,True,4,True,True,True,
3212,4,True,True,4,True,True,True,
3213,4,True,True,4,True,True,True,
3214,4,True,True,4,True,True,True,
3215,4,True,True,4,True,True,True,
3216,3,False,True,4,True,True,False,msp_street_incomplete
3217,4,True,True,4,True,True,True,
3218,4,True,True,4,True,True,True,
3219,4,True,True,4,True,True,True,
3220,4,True,True,4,True,True,True,
3221,4,True,True,4,True,True,True,
3222,4,True,True,4,True,True,True,
3223,4,True,True,4,True,True,True,
3224,4,True,True,4,True,True,True,
3225,4,True,True,4,True,True,True,
3226,4,True,True,4,True,True,True,
3227,4,True,True,4,True,True,True,
3228,4,True,True,4,True,True,True,
3229,4,True,True,4,True,True,True,
3230,4,True,True,4,True,True,True,
3231,4,True,True,4,True,True,True,
3232,4,True,True,4,True,True,True,
3233,4,True,True,4,True,True,True,
3234,4,True,True,4,True,True,True,
3235,4,True,True,4,True,True,True,
3236,4,True,True,4,True,True,True,
3237,4,True,True,4,True,True,True,
3238,4,True,True,4,True,True,True,
3239,4,True,True,4,True,True,True,
3240,4,True,True,4,True,True,True,
3241,4,True,True,4,True,True,True,
3242,4,True,True,4,True,True,True,
3243,4,True,True,4,True,True,True,
3244,4,True,True,4,True,True,True,
3245,4,True,True,4,True,True,True,
3246,4,True,True,4,True,True,True,
3247,4,True,True,4,True,True,True,
3248,4,True,True,4,True,True,True,
3249,4,True,True,4,True,True,True,
3250,4,True,True,4,True,True,True,
3251,4,True,True,4,True,True,True,
3252,4,True,True,4,True,True,True,
3253,4,True,True,4,True,True,True,
3254,4,True,True,4,True,True,True,
3255,4,True,True,4,True,True,True,
3256,4,True,True,4,True,True,True,
3257,4,True,True,4,True,True,True,
3258,4,True,True,4,True,True,True,
3259,4,True,True,4,True,True,True,
3260,4,True,True,4,True,True,True,
3261,4,True,True,4,True,True,True,
3262,4,True,True,4,True,True,True,
3263,4,True,True,4,True,True,True,
3264,4,True,True,4,True,True,True,
3265,4,True,True,4,True,True,True,
3266,4,True,True,4,True,True,True,
3267,4,True,True,4,True,True,True,
3268,4,True,True,4,True,True,True,
3269,4,True,True,4,True,True,True,
3270,4,True,True,4,True,True,True,
3271,4,True,True,4,True,True,True,
3272,4,True,True,4,True,True,True,
3273,4,True,True,4,True,True,True,
3274,4,True,True,4,True,True,True,
3275,4,True,True,4,True,True,True,
3276,4,True,True,4,True,True,True,
3277,4,True,True,4,True,True,True,
3278,4,True,True,4,True,True,True,
3279,4,True,True,4,True,True,True,
3280,4,True,True,4,True,True,True,
3281,4,True,True,4,True,True,True,
3282,4,True,True,4,True,True,True,
3283,4,True,True,4,True,True,True,
3284,4,True,True,4,True,True,True,
3285,4,True,True,4,True,True,True,
3286,4,True,True,4,True,True,True,
3287,4,True,True,4,True,True,True,
3288,4,True,True,4,True,True,True,
3289,4,True,True,4,True,True,True,
3290,4,True,True,4,True,True,True,
3291,4,True,True,4,True,True,True,
3292,4,True,True,4,True,True,True,
3293,4,True,True,4,True,True,True,
3294,4,True,True,4,True,True,True,
3295,4,True,True,4,True,True,True,
3296,4,True,True,4,True,True,True,
3297,4,True,True,4,True,True,True,
3298,4,True,True,4,True,True,True,
3299,4,True,True,4,True,True,True,
3300,4,True,True,4,True,True,True,
3301,4,True,True,4,True,True,True,
3302,4,True,True,4,True,True,True,
3303,4,True,True,4,True,True,True,
3304,4,True,True,4,True,True,True,
3305,4,True,True,4,True,True,True,
3306,4,True,True,4,True,True,True,
3307,4,True,True,4,True,True,True,
3308,4,True,True,4,True,True,True,
3309,4,True,True,4,True,True,True,
3310,4,True,True,4,True,True,True,
3311,4,True,True,4,True,True,True,
3312,4,True,True,4,True,True,True,
3313,4,True,True,4,True,True,True,
3314,4,True,True,4,True,True,True,
3315,4,True,True,4,True,True,True,
3316,4,True,True,4,True,True,True,
3317,4,True,True,4,True,True,True,
3318,4,True,True,4,True,True,True,
3319,4,True,True,4,True,True,True,
3320,4,True,True,4,True,True,True,
3321,4,True,True,4,True,True,True,
3322,4,True,True,4,True,True,True,
3323,4,True,True,4,True,True,True,
3324,4,True,True,4,True,True,True,
3325,4,True,True,4,True,True,True,
3326,4,True,True,4,True,True,True,
3327,4,True,True,4,True,True,True,
3328,4,True,True,4,True,True,True,
3329,4,True,True,4,True,True,True,
3330,4,True,True,4,True,True,True,
3331,4,True,True,4,True,True,True,
3332,4,True,True,4,True,True,True,
3333,4,True,True,4,True,True,True,
3334,4,True,True,4,True,True,True,
3335,4,True,True,4,True,True,True,
3336,4,True,True,4,True,True,True,
3337,4,True,True,4,True,True,True,
3338,4,True,True,4,True,True,True,
3339,4,True,True,4,True,True,True,
3340,4,True,True,4,True,True,True,
3341,4,True,True,4,True,True,True,
3342,4,True,True,4,True,True,True,
3343,4,True,True,4,True,True,True,
3344,4,True,True,4,True,True,True,
3345,4,True,True,4,True,True,True,
3346,4,True,True,4,True,True,True,
3347,4,True,True,4,True,True,True,
3348,4,True,True,4,True,True,True,
3349,4,True,True,4,True,True,True,
3350,4,True,True,4,True,True,True,
3351,4,True,True,4,True,True,True,
3352,4,True,True,4,True,True,True,
3353,4,True,True,4,True,True,True,
3354,4,True,True,4,True,True,True,
3355,4,True,True,4,True,True,True,
3356,4,True,True,4,True,True,True,
3357,4,True,True,4,True,True,True,
3358,4,True,True,4,True,True,True,
3359,4,True,True,4,True,True,True,
3360,4,True,True,4,True,True,True,
3361,4,True,True,4,True,True,True,
3362,4,True,True,4,True,True,True,
3363,4,True,True,4,True,True,True,
3364,4,True,True,4,True,True,True,
3365,4,True,True,4,True,True,True,
3366,4,True,True,4,True,True,True,
3367,4,True,True,4,True,True,True,
3368,4,True,True,4,True,True,True,
3369,4,True,True,4,True,True,True,
3370,4,True,True,4,True,True,True,
3371,4,True,True,4,True,True,True,
3372,4,True,True,4,True,True,True,
3373,4,True,True,3,False,True,False,seattle_street_incomplete
3374,4,True,True,4,True,True,True,
3375,4,True,True,4,True,True,True,
3376,4,True,True,4,True,True,True,
3377,4,True,True,4,True,True,True,
3378,4,True,True,4,True,True,True,
3379,4,True,True,4,True,True,True,
3380,4,True,True,4,True,True,True,
3381,4,True,True,4,True,True,True,
3382,4,True,True,4,True,True,True,
3383,4,True,True,4,True,True,True,
3384,4,True,True,4,True,True,True,
3385,4,True,True,4,True,True,True,
3386,4,True,True,4,True,True,True,
3387,4,True,True,4,True,True,True,
3388,4,True,True,4,True,True,True,
3389,4,True,True,4,True,True,True,
3390,4,True,True,4,True,True,True,
3391,4,True,True,4,True,True,True,
3392,4,True,True,4,True,True,True,
3393,4,True,True,4,True,True,True,
3394,4,True,True,4,True,True,True,
3395,4,True,True,4,True,True,True,
3396,4,True,True,4,True,True,True,
3397,4,True,True,4,True,True,True,
3398,4,True,True,4,True,True,True,
3399,4,True,True,4,True,True,True,
3400,4,True,True,4,True,True,True,
3401,4,True,True,4,True,True,True,
3402,4,True,True,4,True,True,True,
3403,4,True,True,4,True,True,True,
3404,4,True,True,4,True,True,True,
3405,4,True,True,4,True,True,True,
3406,4,True,True,4,True,True,True,
3407,4,True,True,4,True,True,True,
3408,4,True,True,4,True,True,True,
3409,4,True,True,4,True,True,True,
3410,4,True,True,4,True,True,True,
3411,4,True,True,4,True,True,True,
3412,4,True,True,4,True,True,True,
3413,4,True,True,4,True,True,True,
3414,4,True,True,4,True,True,True,
3415,4,True,True,4,True,True,True,
3416,4,True,True,4,True,True,True,
3417,4,True,True,4,True,True,True,
3418,4,True,True,4,True,True,True,
3419,4,True,True,4,True,True,True,
3420,4,True,True,4,True,True,True,
3421,4,True,True,4,True,True,True,
3422,4,True,True,4,True,True,True,
3423,4,True,True,4,True,True,True,
3424,4,True,True,4,True,True,True,
3425,4,True,True,4,True,True,True,
3426,4,True,True,4,True,True,True,
3427,4,True,True,4,True,True,True,
3428,4,True,True,4,True,True,True,
3429,4,True,True,4,True,True,True,
3430,4,True,True,4,True,True,True,
3431,4,True,True,4,True,True,True,
3432,4,True,True,4,True,True,True,
3433,4,True,True,4,True,True,True,
3434,4,True,True,4,True,True,True,
3435,4,True,True,4,True,True,True,
3436,4,True,True,4,True,True,True,
3437,4,True,True,4,True,True,True,
3438,4,True,True,4,True,True,True,
3439,4,True,True,4,True,True,True,
3440,4,True,True,4,True,True,True,
3441,4,True,True,4,True,True,True,
3442,4,True,True,4,True,True,True,
3443,4,True,True,4,True,True,True,
3444,4,True,True,4,True,True,True,
3445,4,True,True,4,True,True,True,
3446,4,True,True,4,True,True,True,
3447,4,True,True,4,True,True,True,
3448,4,True,True,4,True,True,True,
3449,4,True,True,4,True,True,True,
3450,4,True,True,4,True,True,True,
3451,4,True,True,4,True,True,True,
3452,4,True,True,4,True,True,True,
3453,4,True,True,4,True,True,True,
3454,4,True,True,4,True,True,True,
3455,4,True,True,4,True,True,True,
3456,4,True,True,4,True,True,True,
3457,4,True,True,4,True,True,True,
3458,4,True,True,4,True,True,True,
3459,4,True,True,4,True,True,True,
3460,4,True,True,4,True,True,True,
3461,4,True,True,4,True,True,True,
3462,4,True,True,4,True,True,True,
3463,4,True,True,4,True,True,True,
3464,4,True,True,4,True,True,True,
3465,4,True,True,4,True,True,True,
3466,4,True,True,4,True,True,True,
3467,4,True,True,4,True,True,True,
3468,4,True,True,4,True,True,True,
3469,4,True,True,4,True,True,True,
3470,4,True,True,4,True,True,True,
3471,4,True,True,4,True,True,True,
3472,4,True,True,4,True,True,True,
3473,4,True,True,4,True,True,True,
3474,4,True,True,4,True,True,True,
3475,4,True,True,4,True,True,True,
3476,4,True,True,4,True,True,True,
3477,4,True,True,4,True,True,True,
3478,4,True,True,4,True,True,True,
3479,4,True,True,4,True,True,True,
3480,4,True,True,4,True,True,True,
3481,4,True,True,4,True,True,True,
3482,4,True,True,4,True,True,True,
3483,4,True,True,4,True,True,True,
3484,4,True,True,4,True,True,True,
3485,4,True,True,4,True,True,True,
3486,4,True,True,4,True,True,True,
3487,4,True,True,4,True,True,True,
3488,4,True,True,4,True,True,True,
3489,4,True,True,4,True,True,True,
3490,4,True,True,4,True,True,True,
3491,4,True,True,4,True,True,True,
3492,4,True,True,4,True,True,True,
3493,4,True,True,4,True,True,True,
3494,4,True,True,4,True,True,True,
3495,4,True,True,4,True,True,True,
3496,4,True,True,4,True,True,True,
3497,4,True,True,4,True,True,True,
3498,4,True,True,4,True,True,True,
3499,4,True,True,4,True,True,True,
3500,4,True,True,4,True,True,True,
3501,4,True,True,4,True,True,True,
3502,4,True,True,4,True,True,True,
3503,4,True,True,4,True,True,True,
3504,4,True,True,4,True,True,True,
3505,4,True,True,4,True,True,True,
3506,4,True,True,4,True,True,True,
3507,4,True,True,4,True,True,True,
3508,4,True,True,4,True,True,True,
3509,4,True,True,4,True,True,True,
3510,4,True,True,4,True,True,True,
3511,4,True,True,4,True,True,True,
3512,4,True,True,4,True,True,True,
3513,4,True,True,4,True,True,True,
3514,4,True,True,4,True,True,True,
3515,4,True,True,4,True,True,True,
3516,4,True,True,4,True,True,True,
3517,4,True,True,4,True,True,True,
3518,4,True,True,4,True,True,True,
3519,4,True,True,4,True,True,True,
3520,4,True,True,4,True,True,True,
3521,4,True,True,4,True,True,True,
3522,4,True,True,4,True,True,True,
3523,4,True,True,4,True,True,True,
3524,4,True,True,4,True,True,True,
3525,4,True,True,4,True,True,True,
3526,4,True,True,4,True,True,True,
3527,4,True,True,4,True,True,True,
3528,4,True,True,4,True,True,True,
3529,4,True,True,4,True,True,True,
3530,4,True,True,4,True,True,True,
3531,4,True,True,4,True,True,True,
3532,4,True,True,4,True,True,True,
3533,4,True,True,4,True,True,True,
3534,4,True,True,4,True,True,True,
3535,4,True,True,4,True,True,True,
3536,4,True,True,4,True,True,True,
3537,4,True,True,4,True,True,True,
3538,4,True,True,4,True,True,True,
3539,4,True,True,4,True,True,True,
3540,4,True,True,4,True,True,True,
3541,4,True,True,4,True,True,True,
3542,4,True,True,4,True,True,True,
3543,4,True,True,4,True,True,True,
3544,4,True,True,4,True,True,True,
3545,4,True,True,4,True,True,True,
3546,4,True,True,4,True,True,True,
3547,4,True,True,4,True,True,True,
3548,4,True,True,4,True,True,True,
3549,4,True,True,4,True,True,True,
3550,4,True,True,4,True,True,True,
3551,4,True,True,4,True,True,True,
3552,4,True,True,4,True,True,True,
3553,4,True,True,4,True,True,True,
3554,4,True,True,4,True,True,True,
3555,4,True,True,4,True,True,True,
3556,4,True,True,4,True,True,True,
3557,4,True,True,4,True,True,True,
3558,4,True,True,4,True,True,True,
3559,4,True,True,4,True,True,True,
3560,4,True,True,4,True,True,True,
3561,4,True,True,4,True,True,True,
3562,4,True,True,4,True,True,True,
3563,4,True,True,4,True,True,True,
3564,4,True,True,4,True,True,True,
3565,4,True,True,4,True,True,True,
3566,4,True,True,4,True,True,True,
3567,4,True,True,4,True,True,True,
3568,4,True,True,4,True,True,True,
3569,4,True,True,4,True,True,True,
3570,4,True,True,4,True,True,True,
3571,4,True,True,4,True,True,True,
3572,4,True,True,4,True,True,True,
3573,4,True,True,4,True,True,True,
3574,4,True,True,4,True,True,True,
3575,4,True,True,4,True,True,True,
3576,4,True,True,4,True,True,True,
3577,4,True,True,4,True,True,True,
3578,4,True,True,4,True,True,True,
3579,4,True,True,4,True,True,True,
3580,4,True,True,4,True,True,True,
3581,4,True,True,4,True,True,True,
3582,4,True,True,4,True,True,True,
3583,4,True,True,4,True,True,True,
3584,4,True,True,4,True,True,True,
3585,4,True,True,4,True,True,True,
3586,4,True,True,4,True,True,True,
3587,4,True,True,4,True,True,True,
3588,4,True,True,4,True,True,True,
3589,4,True,True,4,True,True,True,
3590,4,True,True,4,True,True,True,
3591,4,True,True,4,True,True,True,
3592,4,True,True,4,True,True,True,
3593,4,True,True,4,True,True,True,
3594,4,True,True,4,True,True,True,
3595,4,True,True,4,True,True,True,
3596,4,True,True,4,True,True,True,
3597,4,True,True,4,True,True,True,
3598,4,True,True,4,True,True,True,
3599,4,True,True,4,True,True,True,
3600,4,True,True,4,True,True,True,
3601,4,True,True,4,True,True,True,
3602,4,True,True,4,True,True,True,
3603,4,True,True,4,True,True,True,
3604,4,True,True,4,True,True,True,
3605,4,True,True,4,True,True,True,
3606,4,True,True,4,True,True,True,
3607,4,True,True,4,True,True,True,
3608,4,True,True,4,True,True,True,
3609,4,True,True,4,True,True,True,
3610,4,True,True,4,True,True,True,
3611,4,True,True,4,True,True,True,
3612,4,True,True,4,True,True,True,
3613,4,True,True,4,True,True,True,
3614,4,True,True,4,True,True,True,
3615,4,True,True,4,True,True,True,
3616,4,True,True,4,True,True,True,
3617,4,True,True,4,True,True,True,
3618,4,True,True,4,True,True,True,
3619,4,True,True,4,True,True,True,
3620,4,True,True,4,True,True,True,
3621,4,True,True,4,True,True,True,
3622,4,True,True,4,True,True,True,
3623,4,True,True,4,True,True,True,
3624,4,True,True,4,True,True,True,
3625,4,True,True,4,True,True,True,
3626,4,True,True,4,True,True,True,
3627,4,True,True,4,True,True,True,
3628,4,True,True,4,True,True,True,
3629,4,True,True,4,True,True,True,
3630,4,True,True,4,True,True,True,
3631,4,True,True,4,True,True,True,
3632,4,True,True,4,True,True,True,
3633,4,True,True,4,True,True,True,
3634,4,True,True,4,True,True,True,
3635,4,True,True,4,True,True,True,
3636,4,True,True,4,True,True,True,
3637,4,True,True,4,True,True,True,
3638,4,True,True,4,True,True,True,
3639,4,True,True,4,True,True,True,
3640,4,True,True,4,True,True,True,
3641,4,True,True,4,True,True,True,
3642,4,True,True,4,True,True,True,
3643,4,True,True,4,True,True,True,
3644,4,True,True,4,True,True,True,
3645,4,True,True,4,True,True,True,
3646,4,True,True,4,True,True,True,
3647,4,True,True,4,True,True,True,
3648,4,True,True,4,True,True,True,
3649,4,True,True,4,True,True,True,
3650,4,True,True,4,True,True,True,
3651,4,True,True,4,True,True,True,
3652,4,True,True,4,True,True,True,
3653,4,True,True,4,True,True,True,
3654,4,True,True,4,True,True,True,
3655,4,True,True,4,True,True,True,
3656,4,True,True,4,True,True,True,
3657,4,True,True,4,True,True,True,
3658,4,True,True,4,True,True,True,
3659,4,True,True,4,True,True,True,
3660,4,True,True,4,True,True,True,
3661,4,True,True,4,True,True,True,
3662,4,True,True,4,True,True,True,
3663,4,True,True,4,True,True,True,
3664,4,True,True,4,True,True,True,
3665,4,True,True,4,True,True,True,
3666,4,True,True,4,True,True,True,
3667,4,True,True,4,True,True,True,
3668,4,True,True,4,True,True,True,
3669,4,True,True,4,True,True,True,
3670,4,True,True,4,True,True,True,
3671,4,True,True,4,True,True,True,
3672,4,True,True,4,True,True,True,
3673,4,True,True,4,True,True,True,
3674,4,True,True,4,True,True,True,
3675,4,True,True,4,True,True,True,
3676,4,True,True,4,True,True,True,
3677,4,True,True,4,True,True,True,
3678,4,True,True,4,True,True,True,
3679,4,True,True,4,True,True,True,
3680,4,True,True,4,True,True,True,
3681,4,True,True,4,True,True,True,
3682,4,True,True,4,True,True,True,
3683,4,True,True,4,True,True,True,
3684,4,True,True,4,True,True,True,
3685,4,True,True,4,True,True,True,
3686,4,True,True,4,True,True,True,
3687,4,True,True,4,True,True,True,
3688,4,True,True,4,True,True,True,
3689,4,True,True,4,True,True,True,
3690,4,True,True,4,True,True,True,
3691,4,True,True,4,True,True,True,
3692,4,True,True,4,True,True,True,
3693,4,True,True,4,True,True,True,
3694,4,True,True,4,True,True,True,
3695,4,True,True,4,True,True,True,
3696,4,True,True,4,True,True,True,
3697,4,True,True,4,True,True,True,
3698,4,True,True,4,True,True,True,
3699,4,True,True,4,True,True,True,
3700,4,True,True,4,True,True,True,
3701,4,True,True,4,True,True,True,
3702,4,True,True,4,True,True,True,
3703,4,True,True,4,True,True,True,
3704,4,True,True,4,True,True,True,
3705,4,True,True,4,True,True,True,
3706,4,True,True,4,True,True,True,
3707,4,True,True,4,True,True,True,
3708,4,True,True,4,True,True,True,
3709,4,True,True,4,True,True,True,
3710,4,True,True,4,True,True,True,
3711,4,True,True,4,True,True,True,
3712,4,True,True,4,True,True,True,
3713,4,True,True,4,True,True,True,
3714,4,True,True,4,True,True,True,
3715,4,True,True,4,True,True,True,
3716,4,True,True,4,True,True,True,
3717,4,True,True,4,True,True,True,
3718,4,True,True,4,True,True,True,
3719,4,True,True,4,True,True,True,
3720,4,True,True,4,True,True,True,
3721,4,True,True,4,True,True,True,
3722,4,True,True,4,True,True,True,
3723,4,True,True,4,True,True,True,
3724,4,True,True,4,True,True,True,
3725,4,True,True,4,True,True,True,
3726,4,True,True,4,True,True,True,
3727,4,True,True,4,True,True,True,
3728,4,True,True,4,True,True,True,
3729,4,True,True,4,True,True,True,
3730,4,True,True,4,True,True,True,
3731,4,True,True,4,True,True,True,
3732,4,True,True,4,True,True,True,
3733,4,True,True,4,True,True,True,
3734,4,True,True,4,True,True,True,
3735,4,True,True,4,True,True,True,
3736,4,True,True,4,True,True,True,
3737,4,True,True,4,True,True,True,
3738,4,True,True,4,True,True,True,
3739,4,True,True,4,True,True,True,
3740,4,True,True,4,True,True,True,
3741,4,True,True,4,True,True,True,
3742,4,True,True,4,True,True,True,
3743,4,True,True,4,True,True,True,
3744,4,True,True,4,True,True,True,
3745,4,True,True,4,True,True,True,
3746,4,True,True,4,True,True,True,
3747,4,True,True,4,True,True,True,
3748,4,True,True,4,True,True,True,
3749,4,True,True,4,True,True,True,
3750,4,True,True,4,True,True,True,
3751,4,True,True,4,True,True,True,
3752,4,True,True,4,True,True,True,
3753,4,True,True,4,True,True,True,
3754,4,True,True,4,True,True,True,
3755,4,True,True,4,True,True,True,
3756,4,True,True,4,True,True,True,
3757,4,True,True,4,True,True,True,
3758,4,True,True,4,True,True,True,
3759,4,True,True,4,True,True,True,
3760,4,True,True,4,True,True,True,
3761,4,True,True,4,True,True,True,
3762,4,True,True,4,True,True,True,
3763,4,True,True,4,True,True,True,
3764,4,True,True,4,True,True,True,
3765,4,True,True,4,True,True,True,
3766,4,True,True,4,True,True,True,
3767,4,True,True,4,True,True,True,
3768,4,True,True,4,True,True,True,
3769,4,True,True,4,True,True,True,
3770,4,True,True,4,True,True,True,
3771,4,True,True,4,True,True,True,
3772,4,True,True,4,True,True,True,
3773,4,True,True,4,True,True,True,
3774,4,True,True,4,True,True,True,
3775,4,True,True,4,True,True,True,
3776,4,True,True,4,True,True,True,
3777,4,True,True,4,True,True,True,
3778,4,True,True,4,True,True,True,
3779,4,True,True,4,True,True,True,
3780,4,True,True,4,True,True,True,
3781,4,True,True,4,True,True,True,
3782,4,True,True,4,True,True,True,
3783,4,True,True,4,True,True,True,
3784,4,True,True,4,True,True,True,
3785,4,True,True,4,True,True,True,
3786,4,True,True,4,True,True,True,
3787,4,True,True,4,True,True,True,
3788,4,True,True,4,True,True,True,
3789,4,True,True,4,True,True,True,
3790,4,True,True,4,True,True,True,
3791,4,True,True,4,True,True,True,
3792,4,True,True,4,True,True,True,
3793,4,True,True,4,True,True,True,
3794,4,True,True,4,True,True,True,
3795,4,True,True,4,True,True,True,
3796,4,True,True,4,True,True,True,
3797,4,True,True,4,True,True,True,
3798,4,True,True,4,True,True,True,
3799,4,True,True,4,True,True,True,
3800,4,True,True,4,True,True,True,
3801,4,True,True,4,True,True,True,
3802,4,True,True,4,True,True,True,
3803,4,True,True,4,True,True,True,
3804,4,True,True,4,True,True,True,
3805,4,True,True,4,True,True,True,
3806,4,True,True,4,True,True,True,
3807,4,True,True,4,True,True,True,
3808,4,True,True,4,True,True,True,
3809,4,True,True,4,True,True,True,
3810,4,True,True,4,True,True,True,
3811,4,True,True,4,True,True,True,
3812,4,True,True,4,True,True,True,
3813,4,True,True,4,True,True,True,
3814,4,True,True,4,True,True,True,
3815,4,True,True,4,True,True,True,
3816,4,True,True,4,True,True,True,
3817,4,True,True,4,True,True,True,
3818,4,True,True,4,True,True,True,
3819,4,True,True,4,True,True,True,
3820,4,True,True,4,True,True,True,
3821,4,True,True,4,True,True,True,
3822,4,True,True,4,True,True,True,
3823,4,True,True,4,True,True,True,
3824,4,True,True,4,True,True,True,
3825,4,True,True,4,True,True,True,
3826,4,True,True,4,True,True,True,
3827,4,True,True,4,True,True,True,
3828,4,True,True,4,True,True,True,
3829,4,True,True,4,True,True,True,
3830,4,True,True,4,True,True,True,
3831,4,True,True,4,True,True,True,
3832,4,True,True,4,True,True,True,
3833,4,True,True,4,True,True,True,
3834,4,True,True,4,True,True,True,
3835,4,True,True,4,True,True,True,
3836,4,True,True,4,True,True,True,
3837,4,True,True,4,True,True,True,
3838,4,True,True,4,True,True,True,
3839,4,True,True,4,True,True,True,
3840,4,True,True,4,True,True,True,
3841,4,True,True,4,True,True,True,
3842,4,True,True,4,True,True,True,
3843,4,True,True,4,True,True,True,
3844,4,True,True,4,True,True,True,
3845,4,True,True,4,True,True,True,
3846,4,True,True,4,True,True,True,
3847,4,True,True,4,True,True,True,
3848,4,True,True,4,True,True,True,
3849,4,True,True,4,True,True,True,
3850,4,True,True,4,True,True,True,
3851,4,True,True,4,True,True,True,
3852,4,True,True,4,True,True,True,
3853,4,True,True,4,True,True,True,
3854,4,True,True,4,True,True,True,
3855,4,True,True,4,True,True,True,
3856,4,True,True,4,True,True,True,
3857,4,True,True,4,True,True,True,
3858,4,True,True,4,True,True,True,
3859,4,True,True,4,True,True,True,
3860,4,True,True,4,True,True,True,
3861,4,True,True,4,True,True,True,
3862,4,True,True,4,True,True,True,
3863,4,True,True,4,True,True,True,
3864,4,True,True,4,True,True,True,
3865,4,True,True,4,True,True,True,
3866,4,True,True,4,True,True,True,
3867,4,True,True,4,True,True,True,
3868,4,True,True,4,True,True,True,
3869,4,True,True,4,True,True,True,
3870,4,True,True,4,True,True,True,
3871,4,True,True,4,True,True,True,
3872,4,True,True,4,True,True,True,
3873,4,True,True,4,True,True,True,
3874,4,True,True,4,True,True,True,
3875,4,True,True,4,True,True,True,
3876,4,True,True,4,True,True,True,
3877,4,True,True,4,True,True,True,
3878,4,True,True,4,True,True,True,
3879,4,True,True,4,True,True,True,
3880,4,True,True,4,True,True,True,
3881,4,True,True,4,True,True,True,
3882,4,True,True,4,True,True,True,
3883,4,True,True,4,True,True,True,
3884,4,True,True,4,True,True,True,
3885,4,True,True,4,True,True,True,
3886,4,True,True,4,True,True,True,
3887,4,True,True,4,True,True,True,
3888,4,True,True,4,True,True,True,
3889,4,True,True,4,True,True,True,
3890,4,True,True,4,True,True,True,
3891,4,True,True,4,True,True,True,
3892,4,True,True,4,True,True,True,
3893,4,True,True,4,True,True,True,
3894,4,True,True,4,True,True,True,
