point_id,blockgroup_geoid,tract_geoid,NatWalkInd,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,D1A,D1B,D2B_E8MIX,D3A,D3B,D3APO,D4A,D4C,D4D
PGH_133,420034315004,42003431500,14.833333333333336,16.0,11.0,14.0,17.0,3.7836930928058083,6.245127846727867,0.7706443806129901,18.97842419886113,95.50204105729722,13.32604060640123,348.69,14.67,95.4955314778
PGH_134,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_135,420034315004,42003431500,14.833333333333336,16.0,11.0,14.0,17.0,3.7836930928058083,6.245127846727867,0.7706443806129901,18.97842419886113,95.50204105729722,13.32604060640123,348.69,14.67,95.4955314778
PGH_136,420034315004,42003431500,14.833333333333336,16.0,11.0,14.0,17.0,3.7836930928058083,6.245127846727867,0.7706443806129901,18.97842419886113,95.50204105729722,13.32604060640123,348.69,14.67,95.4955314778
PGH_137,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_138,420034315004,42003431500,14.833333333333336,16.0,11.0,14.0,17.0,3.7836930928058083,6.245127846727867,0.7706443806129901,18.97842419886113,95.50204105729722,13.32604060640123,348.69,14.67,95.4955314778
PGH_139,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_140,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_141,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_142,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_143,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_144,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_145,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_146,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_147,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_148,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_149,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_150,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_151,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_152,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_153,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_154,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_155,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_156,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_157,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_158,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_159,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_160,420034315003,42003431500,17.5,15.0,14.0,19.0,19.0,13.334504474735377,17.66133483526898,0.7063822080474411,26.299798452474274,191.33080097141325,19.00264235860422,234.7,14.67,182.986038872
PGH_161,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_162,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_163,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_164,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_165,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_166,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_167,420034311001,42003431100,15.333333333333336,3.0,9.0,20.0,20.0,12.62614219008086,19.650315876222145,0.8071080065067249,31.84918638780517,231.68699505595666,24.619066053820728,160.93,13.33,92.6192125985
PGH_168,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_169,420034315003,42003431500,17.5,15.0,14.0,19.0,19.0,13.334504474735377,17.66133483526898,0.7063822080474411,26.299798452474274,191.33080097141325,19.00264235860422,234.7,14.67,182.986038872
PGH_170,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_171,420034315003,42003431500,17.5,15.0,14.0,19.0,19.0,13.334504474735377,17.66133483526898,0.7063822080474411,26.299798452474274,191.33080097141325,19.00264235860422,234.7,14.67,182.986038872
PGH_172,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_173,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_174,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_175,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_176,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_177,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_178,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_179,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_180,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_181,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_182,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_183,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_184,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_185,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_186,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_187,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_188,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_189,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_190,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_191,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_192,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_193,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_194,420034315003,42003431500,17.5,15.0,14.0,19.0,19.0,13.334504474735377,17.66133483526898,0.7063822080474411,26.299798452474274,191.33080097141325,19.00264235860422,234.7,14.67,182.986038872
PGH_195,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_196,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_197,420034315003,42003431500,17.5,15.0,14.0,19.0,19.0,13.334504474735377,17.66133483526898,0.7063822080474411,26.299798452474274,191.33080097141325,19.00264235860422,234.7,14.67,182.986038872
PGH_198,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_199,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_200,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_201,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_202,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_203,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_204,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_205,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_206,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_207,420034315002,42003431500,17.0,10.0,12.0,20.0,20.0,12.770014642415534,19.886741797921836,0.7738963124950073,38.2290733633144,306.21357329509846,34.07149934254746,99.24,11.33,130.061847626
PGH_208,420034324001,42003432400,15.333333333333332,6.0,12.0,19.0,18.0,12.607368833288916,16.024903525287893,0.9166936375201886,26.358282170552823,195.67636683320592,25.174098464378,292.36,11.67,155.639531144
PGH_209,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_210,420034315003,42003431500,17.5,15.0,14.0,19.0,19.0,13.334504474735377,17.66133483526898,0.7063822080474411,26.299798452474274,191.33080097141325,19.00264235860422,234.7,14.67,182.986038872
PGH_211,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_212,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_213,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_214,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_215,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_216,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_217,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_218,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_219,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_220,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
PGH_221,420034324003,42003432400,18.0,18.0,12.0,20.0,19.0,5.409443918611509,10.472867970360875,0.6505480216508548,28.959129361922344,273.19883248144913,24.576603288458944,166.3,15.33,113.162337259
