point_id,tract_geoid,LPA_CrudePrev,LPA_Crude95CI,OBESITY_CrudePrev,OBESITY_Crude95CI,TotalPopulation
PGH_2827,42003141300,,,,,5048.0
PGH_2828,42003141300,,,,,5048.0
PGH_2829,42003141300,,,,,5048.0
PGH_2830,42003140100,,,,,5579.0
PGH_2831,42003140100,,,,,5579.0
PGH_2832,42003140300,,,,,3529.0
PGH_2833,42003140300,,,,,3529.0
PGH_2834,42003140300,,,,,3529.0
PGH_2835,42003140300,,,,,3529.0
PGH_2836,42003140300,,,,,3529.0
PGH_2837,42003140300,,,,,3529.0
PGH_2838,42003140300,,,,,3529.0
PGH_2839,42003140100,,,,,5579.0
PGH_2840,42003140100,,,,,5579.0
PGH_2841,42003140100,,,,,5579.0
PGH_2842,42003140100,,,,,5579.0
PGH_2843,42003140100,,,,,5579.0
PGH_2844,42003140100,,,,,5579.0
PGH_2845,42003140100,,,,,5579.0
PGH_2846,42003140100,,,,,5579.0
PGH_2847,42003140100,,,,,5579.0
PGH_2848,42003140100,,,,,5579.0
PGH_2849,42003140100,,,,,5579.0
PGH_2850,42003140100,,,,,5579.0
PGH_2851,42003140100,,,,,5579.0
PGH_2852,42003140100,,,,,5579.0
PGH_2853,42003140100,,,,,5579.0
PGH_2854,42003140100,,,,,5579.0
PGH_2855,42003140100,,,,,5579.0
PGH_2856,42003140300,,,,,3529.0
PGH_2857,42003140300,,,,,3529.0
PGH_2858,42003140300,,,,,3529.0
PGH_2859,42003140300,,,,,3529.0
PGH_2860,42003140300,,,,,3529.0
PGH_2861,42003140300,,,,,3529.0
PGH_2862,42003140300,,,,,3529.0
PGH_2863,42003140300,,,,,3529.0
PGH_2864,42003140200,,,,,2771.0
PGH_2865,42003140300,,,,,3529.0
PGH_2866,42003140400,,,,,2312.0
PGH_2867,42003140400,,,,,2312.0
PGH_2868,42003140300,,,,,3529.0
PGH_2869,42003140300,,,,,3529.0
PGH_2870,42003140200,,,,,2771.0
PGH_2871,42003140200,,,,,2771.0
PGH_2872,42003140300,,,,,3529.0
PGH_2873,42003140200,,,,,2771.0
PGH_2874,42003140200,,,,,2771.0
PGH_2875,42003140200,,,,,2771.0
PGH_2876,42003140100,,,,,5579.0
PGH_2877,42003140200,,,,,2771.0
PGH_2878,42003140200,,,,,2771.0
PGH_2879,42003140200,,,,,2771.0
PGH_2880,42003140200,,,,,2771.0
PGH_2881,42003140100,,,,,5579.0
PGH_2882,42003140100,,,,,5579.0
PGH_2883,42003140100,,,,,5579.0
PGH_2884,42003140100,,,,,5579.0
PGH_2885,42003140200,,,,,2771.0
PGH_2886,42003140100,,,,,5579.0
PGH_2887,42003140200,,,,,2771.0
PGH_2888,42003140100,,,,,5579.0
PGH_2889,42003140100,,,,,5579.0
PGH_2890,42003140100,,,,,5579.0
PGH_2891,42003140200,,,,,2771.0
PGH_2892,42003140200,,,,,2771.0
PGH_2893,42003140100,,,,,5579.0
PGH_2894,42003515401,,,,,2290.0
PGH_2895,42003515401,,,,,2290.0
PGH_2896,42003515401,,,,,2290.0
PGH_2897,42003515401,,,,,2290.0
PGH_2898,42003980300,,,,,
PGH_2899,42003515401,,,,,2290.0
PGH_2900,42003515401,,,,,2290.0
PGH_2901,42003980300,,,,,
PGH_2902,42003980300,,,,,
PGH_2903,42003515401,,,,,2290.0
PGH_2904,42003515401,,,,,2290.0
PGH_2905,42003515401,,,,,2290.0
PGH_2906,42003515401,,,,,2290.0
PGH_2907,42003141000,,,,,
PGH_2908,42003141000,,,,,
PGH_2909,42003515401,,,,,2290.0
PGH_2910,42003515401,,,,,2290.0
PGH_2911,42003515401,,,,,2290.0
PGH_2912,42003515401,,,,,2290.0
PGH_2913,42003515401,,,,,2290.0
PGH_2914,42003515401,,,,,2290.0
PGH_2915,42003515401,,,,,2290.0
PGH_2916,42003515401,,,,,2290.0
PGH_2917,42003516100,,,,,1406.0
PGH_2918,42003141000,,,,,
PGH_2919,42003515401,,,,,2290.0
PGH_2920,42003141000,,,,,
PGH_2921,42003516100,,,,,1406.0
PGH_2922,42003141000,,,,,
PGH_2923,42003141000,,,,,
PGH_2924,42003515401,,,,,2290.0
PGH_2925,42003515401,,,,,2290.0
PGH_2926,42003141000,,,,,
PGH_2927,42003515401,,,,,2290.0
PGH_2928,42003515401,,,,,2290.0
PGH_2929,42003515401,,,,,2290.0
PGH_2930,42003980300,,,,,
PGH_2931,42003516100,,,,,1406.0
PGH_2932,42003515401,,,,,2290.0
PGH_2933,42003516100,,,,,1406.0
PGH_2934,42003516100,,,,,1406.0
PGH_2935,42003516100,,,,,1406.0
PGH_2936,42003516100,,,,,1406.0
PGH_2937,42003516100,,,,,1406.0
PGH_2938,42003516100,,,,,1406.0
PGH_2939,42003141000,,,,,
PGH_2940,42003516100,,,,,1406.0
PGH_2941,42003516100,,,,,1406.0
PGH_2942,42003516100,,,,,1406.0
PGH_2943,42003516100,,,,,1406.0
PGH_2944,42003516100,,,,,1406.0
PGH_2945,42003516100,,,,,1406.0
PGH_2946,42003516100,,,,,1406.0
PGH_2948,42003516100,,,,,1406.0
PGH_2950,42003516100,,,,,1406.0
PGH_2951,42003141000,,,,,
PGH_2952,42003516100,,,,,1406.0
PGH_2954,42003141000,,,,,
PGH_2955,42003141000,,,,,
PGH_2956,42003141000,,,,,
PGH_2957,42003141000,,,,,
PGH_2958,42003141000,,,,,
PGH_2959,42003141000,,,,,
PGH_2960,42003141000,,,,,
PGH_2961,42003515401,,,,,2290.0
PGH_2962,42003560500,,,,,2193.0
PGH_2963,42003515401,,,,,2290.0
PGH_2964,42003560500,,,,,2193.0
PGH_2965,42003560500,,,,,2193.0
PGH_2966,42003560500,,,,,2193.0
PGH_2967,42003560500,,,,,2193.0
PGH_2968,42003560500,,,,,2193.0
PGH_2969,42003560500,,,,,2193.0
PGH_2970,42003560500,,,,,2193.0
PGH_2971,42003560500,,,,,2193.0
PGH_2972,42003560500,,,,,2193.0
PGH_2973,42003560500,,,,,2193.0
PGH_2974,42003560500,,,,,2193.0
PGH_2975,42003140800,,,,,4658.0
PGH_2976,42003140800,,,,,4658.0
PGH_2977,42003141000,,,,,
PGH_2978,42003560500,,,,,2193.0
PGH_2979,42003140800,,,,,4658.0
PGH_2980,42003141000,,,,,
PGH_2981,42003141000,,,,,
PGH_2982,42003141000,,,,,
PGH_2983,42003141000,,,,,
PGH_2984,42003980300,,,,,
PGH_2985,42003141000,,,,,
PGH_2986,42003980300,,,,,
PGH_2987,42003141000,,,,,
PGH_2988,42003141000,,,,,
PGH_2989,42003141000,,,,,
PGH_2990,42003560500,,,,,2193.0
PGH_2991,42003560500,,,,,2193.0
PGH_2992,42003560500,,,,,2193.0
PGH_2993,42003560500,,,,,2193.0
PGH_2994,42003560500,,,,,2193.0
PGH_2995,42003560500,,,,,2193.0
PGH_2996,42003560500,,,,,2193.0
PGH_2997,42003560500,,,,,2193.0
PGH_2998,42003980300,,,,,
PGH_2999,42003980300,,,,,
PGH_3000,42003141000,,,,,
PGH_3001,42003141000,,,,,
PGH_3002,42003141000,,,,,
PGH_3003,42003980300,,,,,
PGH_3004,42003141000,,,,,
PGH_3005,42003141000,,,,,
PGH_3006,42003560500,,,,,2193.0
PGH_3007,42003560500,,,,,2193.0
PGH_3008,42003141000,,,,,
PGH_3009,42003560500,,,,,2193.0
PGH_3010,42003560500,,,,,2193.0
PGH_3011,42003560500,,,,,2193.0
PGH_3012,42003140800,,,,,4658.0
PGH_3013,42003560500,,,,,2193.0
PGH_3014,42003140800,,,,,4658.0
PGH_3015,42003140800,,,,,4658.0
PGH_3016,42003140800,,,,,4658.0
PGH_3017,42003140800,,,,,4658.0
PGH_3018,42003140300,,,,,3529.0
PGH_3019,42003981100,,,,,
PGH_3020,42003140300,,,,,3529.0
PGH_3021,42003981100,,,,,
PGH_3022,42003140600,,,,,
PGH_3023,42003560500,,,,,2193.0
PGH_3024,42003140600,,,,,
PGH_3025,42003560400,,,,,1553.0
PGH_3026,42003140600,,,,,
PGH_3027,42003140600,,,,,
PGH_3028,42003140600,,,,,
PGH_3029,42003140600,,,,,
PGH_3030,42003140600,,,,,
PGH_3031,42003140600,,,,,
PGH_3032,42003140600,,,,,
PGH_3033,42003516100,,,,,1406.0
PGH_3034,42003516100,,,,,1406.0
PGH_3035,42003516100,,,,,1406.0
PGH_3036,42003516100,,,,,1406.0
PGH_3037,42003516100,,,,,1406.0
PGH_3038,42003516100,,,,,1406.0
PGH_3039,42003516100,,,,,1406.0
PGH_3040,42003516100,,,,,1406.0
PGH_3041,42003516100,,,,,1406.0
PGH_3042,42003516100,,,,,1406.0
PGH_3043,42003516100,,,,,1406.0
PGH_3044,42003516100,,,,,1406.0
PGH_3045,42003516100,,,,,1406.0
PGH_3046,42003516100,,,,,1406.0
PGH_3047,42003516100,,,,,1406.0
PGH_3048,42003516200,,,,,1739.0
PGH_3049,42003516100,,,,,1406.0
PGH_3050,42003516200,,,,,1739.0
PGH_3051,42003516200,,,,,1739.0
PGH_3052,42003516100,,,,,1406.0
PGH_3053,42003516100,,,,,1406.0
PGH_3054,42003516100,,,,,1406.0
PGH_3055,42003516100,,,,,1406.0
PGH_3056,42003516100,,,,,1406.0
PGH_3057,42003516100,,,,,1406.0
PGH_3058,42003516100,,,,,1406.0
PGH_3059,42003516100,,,,,1406.0
PGH_3060,42003516100,,,,,1406.0
PGH_3061,42003516200,,,,,1739.0
PGH_3062,42003516100,,,,,1406.0
PGH_3063,42003516100,,,,,1406.0
PGH_3064,42003516100,,,,,1406.0
PGH_3065,42003516100,,,,,1406.0
PGH_3066,42003516100,,,,,1406.0
PGH_3067,42003516100,,,,,1406.0
PGH_3068,42003516200,,,,,1739.0
PGH_3069,42003516100,,,,,1406.0
PGH_3070,42003516200,,,,,1739.0
PGH_3071,42003516200,,,,,1739.0
PGH_3072,42003516200,,,,,1739.0
PGH_3073,42003516100,,,,,1406.0
PGH_3074,42003516200,,,,,1739.0
PGH_3075,42003516100,,,,,1406.0
PGH_3076,42003516100,,,,,1406.0
PGH_3077,42003516100,,,,,1406.0
PGH_3078,42003516100,,,,,1406.0
PGH_3079,42003516200,,,,,1739.0
PGH_3080,42003516100,,,,,1406.0
PGH_3081,42003516100,,,,,1406.0
PGH_3082,42003516100,,,,,1406.0
PGH_3083,42003516200,,,,,1739.0
PGH_3084,42003516100,,,,,1406.0
PGH_3085,42003560500,,,,,2193.0
PGH_3086,42003560500,,,,,2193.0
PGH_3087,42003560500,,,,,2193.0
PGH_3088,42003560500,,,,,2193.0
PGH_3089,42003560500,,,,,2193.0
PGH_3090,42003516100,,,,,1406.0
PGH_3091,42003561000,,,,,
PGH_3092,42003561000,,,,,
PGH_3093,42003561000,,,,,
PGH_3094,42003516100,,,,,1406.0
PGH_3095,42003561500,,,,,2588.0
PGH_3096,42003560500,,,,,2193.0
PGH_3097,42003561500,,,,,2588.0
PGH_3098,42003560500,,,,,2193.0
PGH_3099,42003516200,,,,,1739.0
PGH_3100,42003516200,,,,,1739.0
PGH_3101,42003561000,,,,,
PGH_3102,42003560600,,,,,
PGH_3103,42003561000,,,,,
PGH_3104,42003561000,,,,,
PGH_3105,42003561000,,,,,
PGH_3106,42003561000,,,,,
PGH_3107,42003561000,,,,,
PGH_3108,42003560500,,,,,2193.0
PGH_3109,42003560500,,,,,2193.0
PGH_3110,42003561000,,,,,
PGH_3111,42003561500,,,,,2588.0
PGH_3112,42003561500,,,,,2588.0
PGH_3113,42003561500,,,,,2588.0
PGH_3114,42003561500,,,,,2588.0
PGH_3115,42003560400,,,,,1553.0
PGH_3116,42003560400,,,,,1553.0
PGH_3117,42003560400,,,,,1553.0
PGH_3118,42003560400,,,,,1553.0
PGH_3119,42003560400,,,,,1553.0
PGH_3120,42003560400,,,,,1553.0
PGH_3121,42003560400,,,,,1553.0
PGH_3122,42003560400,,,,,1553.0
PGH_3123,42003560400,,,,,1553.0
PGH_3124,42003560400,,,,,1553.0
PGH_3125,42003560400,,,,,1553.0
PGH_3126,42003560400,,,,,1553.0
PGH_3127,42003560400,,,,,1553.0
PGH_3128,42003560400,,,,,1553.0
PGH_3129,42003560400,,,,,1553.0
PGH_3130,42003560400,,,,,1553.0
PGH_3131,42003518001,,,,,3286.0
PGH_3132,42003518001,,,,,3286.0
PGH_3133,42003518001,,,,,3286.0
PGH_3134,42003518001,,,,,3286.0
PGH_3135,42003518001,,,,,3286.0
PGH_3136,42003518001,,,,,3286.0
PGH_3137,42003518001,,,,,3286.0
PGH_3138,42003518001,,,,,3286.0
PGH_3139,42003518001,,,,,3286.0
PGH_3140,42003518001,,,,,3286.0
PGH_3141,42003561500,,,,,2588.0
PGH_3142,42003519000,,,,,3157.0
PGH_3143,42003519000,,,,,3157.0
PGH_3144,42003519000,,,,,3157.0
PGH_3145,42003519000,,,,,3157.0
PGH_3146,42003519000,,,,,3157.0
PGH_3147,42003519000,,,,,3157.0
PGH_3148,42003519000,,,,,3157.0
PGH_3149,42003519000,,,,,3157.0
PGH_3150,42003519000,,,,,3157.0
PGH_3151,42003468700,,,,,1670.0
PGH_3152,42003468700,,,,,1670.0
PGH_3153,42003468700,,,,,1670.0
PGH_3154,42003468700,,,,,1670.0
PGH_3155,42003468700,,,,,1670.0
PGH_3156,42003468700,,,,,1670.0
PGH_3157,42003468700,,,,,1670.0
PGH_3158,42003468700,,,,,1670.0
PGH_3159,42003468700,,,,,1670.0
PGH_3160,42003468700,,,,,1670.0
PGH_3161,42003468700,,,,,1670.0
PGH_3162,42003468700,,,,,1670.0
PGH_3163,42003468700,,,,,1670.0
PGH_3164,42003468700,,,,,1670.0
PGH_3165,42003469000,,,,,4941.0
PGH_3166,42003469000,,,,,4941.0
PGH_3167,42003469000,,,,,4941.0
PGH_3168,42003469000,,,,,4941.0
PGH_3169,42003469000,,,,,4941.0
PGH_3170,42003562400,,,,,2363.0
PGH_3171,42003191600,,,,,4141.0
PGH_3172,42003191600,,,,,4141.0
PGH_3173,42003191600,,,,,4141.0
PGH_3174,42003562400,,,,,2363.0
PGH_3175,42003191600,,,,,4141.0
PGH_3176,42003191600,,,,,4141.0
PGH_3177,42003562400,,,,,2363.0
PGH_3178,42003191600,,,,,4141.0
PGH_3179,42003191600,,,,,4141.0
PGH_3180,42003191600,,,,,4141.0
PGH_3181,42003191600,,,,,4141.0
PGH_3182,42003191600,,,,,4141.0
PGH_3183,42003191600,,,,,4141.0
PGH_3184,42003191600,,,,,4141.0
PGH_3185,42003191600,,,,,4141.0
PGH_3186,42003191600,,,,,4141.0
PGH_3187,42003191600,,,,,4141.0
PGH_3188,42003191600,,,,,4141.0
PGH_3189,42003191600,,,,,4141.0
PGH_3190,42003191500,,,,,2005.0
PGH_3191,42003562400,,,,,2363.0
PGH_3192,42003191500,,,,,2005.0
PGH_3193,42003191500,,,,,2005.0
PGH_3194,42003191500,,,,,2005.0
PGH_3195,42003562400,,,,,2363.0
PGH_3196,42003562400,,,,,2363.0
PGH_3197,42003191500,,,,,2005.0
PGH_3198,42003191500,,,,,2005.0
PGH_3199,42003191500,,,,,2005.0
PGH_3200,42003562400,,,,,2363.0
PGH_3201,42003562400,,,,,2363.0
PGH_3202,42003191500,,,,,2005.0
PGH_3203,42003191500,,,,,2005.0
PGH_3204,42003191500,,,,,2005.0
PGH_3205,42003191500,,,,,2005.0
PGH_3206,42003191500,,,,,2005.0
PGH_3207,42003191500,,,,,2005.0
PGH_3208,42003191500,,,,,2005.0
PGH_3209,42003191500,,,,,2005.0
PGH_3210,42003191500,,,,,2005.0
PGH_3211,42003191500,,,,,2005.0
PGH_3212,42003191600,,,,,4141.0
PGH_3213,42003191600,,,,,4141.0
PGH_3214,42003191600,,,,,4141.0
PGH_3215,42003191500,,,,,2005.0
PGH_3216,42003191600,,,,,4141.0
PGH_3217,42003191500,,,,,2005.0
PGH_3218,42003191600,,,,,4141.0
PGH_3219,42003562400,,,,,2363.0
PGH_3220,42003191600,,,,,4141.0
PGH_3221,42003191600,,,,,4141.0
PGH_3222,42003191600,,,,,4141.0
PGH_3223,42003191600,,,,,4141.0
PGH_3224,42003191600,,,,,4141.0
PGH_3225,42003191600,,,,,4141.0
PGH_3226,42003191600,,,,,4141.0
PGH_3227,42003191600,,,,,4141.0
PGH_3228,42003191600,,,,,4141.0
PGH_3229,42003191500,,,,,2005.0
PGH_3230,42003191500,,,,,2005.0
PGH_3231,42003191500,,,,,2005.0
PGH_3232,42003191500,,,,,2005.0
PGH_3233,42003191500,,,,,2005.0
PGH_3234,42003191600,,,,,4141.0
PGH_3235,42003191600,,,,,4141.0
PGH_3236,42003180700,,,,,2050.0
PGH_3237,42003191600,,,,,4141.0
PGH_3238,42003180700,,,,,2050.0
PGH_3239,42003191600,,,,,4141.0
PGH_3240,42003180700,,,,,2050.0
PGH_3241,42003191600,,,,,4141.0
PGH_3242,42003191400,,,,,2725.0
PGH_3243,42003191400,,,,,2725.0
PGH_3244,42003191400,,,,,2725.0
PGH_3245,42003191400,,,,,2725.0
PGH_3246,42003191400,,,,,2725.0
PGH_3247,42003191400,,,,,2725.0
PGH_3248,42003191400,,,,,2725.0
PGH_3249,42003191400,,,,,2725.0
PGH_3250,42003190300,,,,,1930.0
PGH_3251,42003191400,,,,,2725.0
PGH_3252,42003191400,,,,,2725.0
PGH_3253,42003191100,,,,,2397.0
PGH_3254,42003191100,,,,,2397.0
PGH_3255,42003191400,,,,,2725.0
PGH_3256,42003191500,,,,,2005.0
PGH_3257,42003191400,,,,,2725.0
PGH_3258,42003191400,,,,,2725.0
PGH_3259,42003191500,,,,,2005.0
PGH_3260,42003191500,,,,,2005.0
PGH_3261,42003180700,,,,,2050.0
PGH_3262,42003180700,,,,,2050.0
PGH_3263,42003180700,,,,,2050.0
PGH_3264,42003191400,,,,,2725.0
PGH_3265,42003180700,,,,,2050.0
PGH_3266,42003180700,,,,,2050.0
PGH_3267,42003180300,,,,,2305.0
PGH_3268,42003180300,,,,,2305.0
PGH_3269,42003191400,,,,,2725.0
PGH_3270,42003481000,,,,,3394.0
PGH_3271,42003300100,,,,,3493.0
PGH_3272,42003170200,,,,,3984.0
PGH_3273,42003170200,,,,,3984.0
PGH_3274,42003170200,,,,,3984.0
PGH_3275,42003170200,,,,,3984.0
PGH_3276,42003170200,,,,,3984.0
PGH_3277,42003170200,,,,,3984.0
PGH_3278,42003170200,,,,,3984.0
PGH_3279,42003170200,,,,,3984.0
PGH_3280,42003170200,,,,,3984.0
PGH_3281,42003170200,,,,,3984.0
PGH_3282,42003191400,,,,,2725.0
PGH_3283,42003170600,,,,,1775.0
PGH_3284,42003170600,,,,,1775.0
PGH_3285,42003170600,,,,,1775.0
PGH_3286,42003170600,,,,,1775.0
PGH_3287,42003170600,,,,,1775.0
PGH_3288,42003170200,,,,,3984.0
PGH_3289,42003980700,,,,,
PGH_3290,42003170200,,,,,3984.0
PGH_3291,42003170200,,,,,3984.0
PGH_3292,42003170200,,,,,3984.0
PGH_3293,42003170200,,,,,3984.0
PGH_3294,42003170200,,,,,3984.0
PGH_3295,42003170200,,,,,3984.0
PGH_3296,42003170200,,,,,3984.0
PGH_3297,42003170200,,,,,3984.0
PGH_3298,42003170200,,,,,3984.0
PGH_3299,42003170200,,,,,3984.0
PGH_3300,42003170200,,,,,3984.0
PGH_3301,42003170200,,,,,3984.0
PGH_3302,42003980700,,,,,
PGH_3303,42003980700,,,,,
PGH_3304,42003170200,,,,,3984.0
PGH_3305,42003170200,,,,,3984.0
PGH_3306,42003170200,,,,,3984.0
PGH_3307,42003170200,,,,,3984.0
PGH_3308,42003160900,,,,,3483.0
PGH_3309,42003160900,,,,,3483.0
PGH_3310,42003160900,,,,,3483.0
PGH_3311,42003160900,,,,,3483.0
PGH_3312,42003160900,,,,,3483.0
PGH_3313,42003160900,,,,,3483.0
PGH_3314,42003160900,,,,,3483.0
PGH_3315,42003160900,,,,,3483.0
PGH_3316,42003160900,,,,,3483.0
PGH_3317,42003160900,,,,,3483.0
PGH_3318,42003160900,,,,,3483.0
PGH_3319,42003160900,,,,,3483.0
PGH_3320,42003160900,,,,,3483.0
PGH_3321,42003160900,,,,,3483.0
PGH_3322,42003160900,,,,,3483.0
PGH_3323,42003160900,,,,,3483.0
PGH_3324,42003160900,,,,,3483.0
PGH_3325,42003160900,,,,,3483.0
PGH_3326,42003160900,,,,,3483.0
PGH_3327,42003160900,,,,,3483.0
PGH_3328,42003160900,,,,,3483.0
PGH_3329,42003160900,,,,,3483.0
PGH_3330,42003160900,,,,,3483.0
PGH_3331,42003160900,,,,,3483.0
PGH_3332,42003160900,,,,,3483.0
PGH_3333,42003160900,,,,,3483.0
PGH_3334,42003160900,,,,,3483.0
PGH_3335,42003160900,,,,,3483.0
PGH_3336,42003160900,,,,,3483.0
PGH_3337,42003160900,,,,,3483.0
PGH_3338,42003160900,,,,,3483.0
PGH_3339,42003160900,,,,,3483.0
PGH_3340,42003160900,,,,,3483.0
PGH_3341,42003160900,,,,,3483.0
PGH_3342,42003160900,,,,,3483.0
PGH_3343,42003160900,,,,,3483.0
PGH_3344,42003160900,,,,,3483.0
PGH_3345,42003160900,,,,,3483.0
PGH_3346,42003160900,,,,,3483.0
PGH_3347,42003160900,,,,,3483.0
PGH_3348,42003160900,,,,,3483.0
PGH_3349,42003160900,,,,,3483.0
PGH_3350,42003160900,,,,,3483.0
PGH_3351,42003160900,,,,,3483.0
PGH_3352,42003160900,,,,,3483.0
PGH_3353,42003160900,,,,,3483.0
PGH_3354,42003160900,,,,,3483.0
PGH_3355,42003980800,,,,,
PGH_3356,42003160900,,,,,3483.0
PGH_3357,42003160900,,,,,3483.0
PGH_3358,42003160900,,,,,3483.0
PGH_3359,42003160900,,,,,3483.0
PGH_3360,42003160900,,,,,3483.0
PGH_3361,42003160900,,,,,3483.0
PGH_3362,42003160900,,,,,3483.0
PGH_3363,42003160900,,,,,3483.0
PGH_3364,42003160900,,,,,3483.0
PGH_3365,42003160900,,,,,3483.0
PGH_3366,42003160900,,,,,3483.0
PGH_3367,42003160900,,,,,3483.0
PGH_3368,42003980800,,,,,
PGH_3369,42003160900,,,,,3483.0
PGH_3370,42003160900,,,,,3483.0
PGH_3371,42003160900,,,,,3483.0
PGH_3372,42003160900,,,,,3483.0
PGH_3373,42003160900,,,,,3483.0
PGH_3374,42003562900,,,,,
PGH_3375,42003562900,,,,,
PGH_3376,42003562900,,,,,
PGH_3377,42003562900,,,,,
PGH_3378,42003562900,,,,,
PGH_3379,42003562900,,,,,
PGH_3380,42003562900,,,,,
PGH_3381,42003562300,,,,,3115.0
PGH_3382,42003562300,,,,,3115.0
PGH_3383,42003562300,,,,,3115.0
PGH_3384,42003562900,,,,,
PGH_3385,42003562900,,,,,
PGH_3386,42003562900,,,,,
PGH_3387,42003562900,,,,,
PGH_3388,42003562900,,,,,
PGH_3389,42003562900,,,,,
PGH_3390,42003562900,,,,,
PGH_3391,42003562900,,,,,
PGH_3392,42003562900,,,,,
PGH_3393,42003562900,,,,,
PGH_3394,42003562900,,,,,
PGH_3395,42003562900,,,,,
PGH_3396,42003562900,,,,,
PGH_3397,42003151600,,,,,2305.0
PGH_3398,42003562900,,,,,
PGH_3399,42003151600,,,,,2305.0
PGH_3400,42003562900,,,,,
PGH_3401,42003562900,,,,,
PGH_3402,42003562900,,,,,
PGH_3403,42003562900,,,,,
PGH_3404,42003562900,,,,,
PGH_3405,42003562900,,,,,
PGH_3406,42003562900,,,,,
PGH_3407,42003151600,,,,,2305.0
PGH_3408,42003151600,,,,,2305.0
PGH_3409,42003562900,,,,,
PGH_3410,42003562900,,,,,
PGH_3411,42003562900,,,,,
PGH_3412,42003562900,,,,,
PGH_3413,42003160900,,,,,3483.0
PGH_3414,42003160900,,,,,3483.0
PGH_3415,42003160900,,,,,3483.0
PGH_3416,42003160900,,,,,3483.0
PGH_3417,42003151600,,,,,2305.0
PGH_3418,42003151600,,,,,2305.0
PGH_3419,42003151600,,,,,2305.0
PGH_3420,42003151600,,,,,2305.0
PGH_3421,42003151600,,,,,2305.0
PGH_3422,42003151600,,,,,2305.0
PGH_3423,42003151700,,,,,4956.0
PGH_3424,42003151700,,,,,4956.0
PGH_3425,42003151600,,,,,2305.0
PGH_3426,42003151700,,,,,4956.0
PGH_3427,42003151600,,,,,2305.0
PGH_3428,42003151700,,,,,4956.0
PGH_3429,42003151700,,,,,4956.0
PGH_3430,42003151700,,,,,4956.0
PGH_3431,42003151700,,,,,4956.0
PGH_3432,42003562900,,,,,
PGH_3433,42003562900,,,,,
PGH_3434,42003562900,,,,,
PGH_3435,42003151700,,,,,4956.0
PGH_3436,42003151700,,,,,4956.0
PGH_3437,42003151700,,,,,4956.0
PGH_3438,42003151700,,,,,4956.0
PGH_3439,42003151600,,,,,2305.0
PGH_3440,42003151700,,,,,4956.0
PGH_3441,42003151700,,,,,4956.0
PGH_3442,42003151600,,,,,2305.0
PGH_3443,42003151600,,,,,2305.0
PGH_3444,42003151600,,,,,2305.0
PGH_3445,42003151600,,,,,2305.0
PGH_3446,42003151700,,,,,4956.0
PGH_3447,42003151600,,,,,2305.0
PGH_3448,42003151600,,,,,2305.0
PGH_3449,42003151600,,,,,2305.0
PGH_3450,42003151600,,,,,2305.0
PGH_3451,42003151600,,,,,2305.0
PGH_3452,42003151600,,,,,2305.0
PGH_3453,42003151600,,,,,2305.0
PGH_3454,42003151600,,,,,2305.0
PGH_3455,42003151600,,,,,2305.0
PGH_3456,42003151600,,,,,2305.0
PGH_3457,42003151700,,,,,4956.0
PGH_3458,42003151700,,,,,4956.0
PGH_3459,42003151700,,,,,4956.0
PGH_3460,42003151700,,,,,4956.0
PGH_3461,42003151700,,,,,4956.0
PGH_3462,42003151700,,,,,4956.0
PGH_3463,42003151600,,,,,2305.0
PGH_3464,42003151700,,,,,4956.0
PGH_3465,42003151700,,,,,4956.0
PGH_3466,42003151600,,,,,2305.0
PGH_3467,42003151600,,,,,2305.0
PGH_3468,42003151600,,,,,2305.0
PGH_3469,42003151700,,,,,4956.0
PGH_3470,42003151700,,,,,4956.0
PGH_3471,42003151700,,,,,4956.0
PGH_3472,42003151600,,,,,2305.0
PGH_3473,42003151700,,,,,4956.0
PGH_3474,42003151600,,,,,2305.0
PGH_3475,42003151700,,,,,4956.0
PGH_3476,42003151600,,,,,2305.0
PGH_3477,42003151700,,,,,4956.0
PGH_3478,42003151700,,,,,4956.0
PGH_3479,42003151700,,,,,4956.0
PGH_3480,42003151600,,,,,2305.0
PGH_3481,42003151600,,,,,2305.0
PGH_3482,42003151700,,,,,4956.0
PGH_3483,42003151600,,,,,2305.0
PGH_3484,42003151700,,,,,4956.0
PGH_3485,42003151600,,,,,2305.0
PGH_3486,42003151600,,,,,2305.0
PGH_3487,42003151700,,,,,4956.0
PGH_3488,42003151600,,,,,2305.0
PGH_3489,42003151700,,,,,4956.0
PGH_3490,42003151700,,,,,4956.0
PGH_3491,42003151700,,,,,4956.0
PGH_3492,42003562900,,,,,
PGH_3493,42003151700,,,,,4956.0
PGH_3494,42003562900,,,,,
PGH_3495,42003151700,,,,,4956.0
PGH_3496,42003151600,,,,,2305.0
PGH_3497,42003151600,,,,,2305.0
PGH_3498,42003151600,,,,,2305.0
PGH_3499,42003151600,,,,,2305.0
PGH_3500,42003151600,,,,,2305.0
PGH_3501,42003151600,,,,,2305.0
PGH_3502,42003040900,,,,,3326.0
PGH_3503,42003562900,,,,,
PGH_3504,42003151600,,,,,2305.0
PGH_3505,42003040900,,,,,3326.0
PGH_3506,42003151600,,,,,2305.0
PGH_3507,42003040900,,,,,3326.0
PGH_3508,42003980500,,,,,
PGH_3509,42003040900,,,,,3326.0
PGH_3510,42003040900,,,,,3326.0
PGH_3511,42003040900,,,,,3326.0
PGH_3512,42003040900,,,,,3326.0
